sampleid	Barcodes-seq	sample 	cage_id	collection_device	collection_method	collection_timestamp	description	dna_extracted	dose_treatment1	dose_treatment2	dose_treatment3	elevation	elevation_units	empo_1	empo_2	empo_3	env_biome	env_feature	env_material	env_package	genotype	geo_loc_name	host_age	host_age_units	host_body_habitat	host_body_product	host_body_site	host_common_name	host_height	host_height_units	host_scientific_name	host_subject_id	host_taxid	host_weight	host_weight_units	iacuc_institute	iacuc_protocol_id	latitude	latitude_units	life_stage	longitude	longitude_units	physical_specimen_location	physical_specimen_remaining	sample_type	scientific_name	sex	taxon_id	time_point	title	treatment1	treatment2	treatment3	Treatment	tube_id
P001	TAAGGCGA-TCGACTAG	MaleHAAcohort1.1	208757	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.1	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	Control	NA	NA	Control	1
P011	TAAGGCGA-TTCTAGCT	MaleHAAcohort1.2	187026	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.2	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	Control	NA	NA	Control	2
P020	TAAGGCGA-CCTAGAGT	MaleHAAcohort1.3	208758	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.3	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	Control	NA	NA	Control	3
P029	TAAGGCGA-GCGTAAGA	MaleHAAcohort1.4	208756	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.4	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	Control	NA	NA	Control	4
P038	TAAGGCGA-CTATTAAG	MaleHAAcohort1.5	280256	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.5	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	Control	HAA	NA	Control_HAA	5
P047	TAAGGCGA-AAGGCTAT	MaleHAAcohort1.6	280256	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.6	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	Control	HAA	NA	Control_HAA	6
P056	TAAGGCGA-GAGCCTTA	MaleHAAcohort1.7	280256	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.7	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	Control	HAA	NA	Control_HAA	7
P065	TAAGGCGA-TTATGCGA	MaleHAAcohort1.8	280256	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.8	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	Control	HAA	NA	Control_HAA	8
P002	CGTACTAG-TCGACTAG	MaleHAAcohort1.9	280255	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.9	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	Control	HAA	Abx	Control_HAA_Abx	9
P012	CGTACTAG-TTCTAGCT	MaleHAAcohort1.10	280255	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.10	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	Control	HAA	Abx	Control_HAA_Abx	10
P021	CGTACTAG-CCTAGAGT	MaleHAAcohort1.11	280255	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.11	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	Control	HAA	Abx	Control_HAA_Abx	11
P030	CGTACTAG-GCGTAAGA	MaleHAAcohort1.12	280255	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.12	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	Control	HAA	Abx	Control_HAA_Abx	12
P039	CGTACTAG-CTATTAAG	MaleHAAcohort1.13	280252	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.13	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	NA	NA	CKD_adenine	13
P048	CGTACTAG-AAGGCTAT	MaleHAAcohort1.14	280252	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.14	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	NA	NA	CKD_adenine	14
P057	CGTACTAG-GAGCCTTA	MaleHAAcohort1.15	280252	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.15	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	NA	NA	CKD_adenine	15
P066	CGTACTAG-TTATGCGA	MaleHAAcohort1.16	280252	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.16	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	NA	NA	CKD_adenine	16
P003	AGGCAGAA-TCGACTAG	MaleHAAcohort1.17	280252	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.17	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	NA	NA	CKD_adenine	17
P013	AGGCAGAA-TTCTAGCT	MaleHAAcohort1.18	280249	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.18	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	NA	NA	CKD_adenine	18
P022	AGGCAGAA-CCTAGAGT	MaleHAAcohort1.19	280249	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.19	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	NA	NA	CKD_adenine	19
P031	AGGCAGAA-GCGTAAGA	MaleHAAcohort1.20	280249	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.20	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	NA	NA	CKD_adenine	20
P040	AGGCAGAA-CTATTAAG	MaleHAAcohort1.21	280251	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.21	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	HAA	NA	CKD_adenine_HAA	21
P049	AGGCAGAA-AAGGCTAT	MaleHAAcohort1.22	280251	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.22	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	HAA	NA	CKD_adenine_HAA	22
P058	AGGCAGAA-GAGCCTTA	MaleHAAcohort1.23	280251	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.23	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	HAA	NA	CKD_adenine_HAA	23
P067	AGGCAGAA-TTATGCGA	MaleHAAcohort1.24	280251	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.24	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	HAA	NA	CKD_adenine_HAA	24
P004	TCCTGAGC-TCGACTAG	MaleHAAcohort1.25	280251	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.25	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	HAA	NA	CKD_adenine_HAA	25
P014	TCCTGAGC-TTCTAGCT	MaleHAAcohort1.26	280250	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.26	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	HAA	NA	CKD_adenine_HAA	26
P023	TCCTGAGC-CCTAGAGT	MaleHAAcohort1.27	280250	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.27	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	HAA	NA	CKD_adenine_HAA	27
P032	TCCTGAGC-GCGTAAGA	MaleHAAcohort1.28	280250	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.28	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	HAA	NA	CKD_adenine_HAA	28
P041	TCCTGAGC-CTATTAAG	MaleHAAcohort1.29	280253	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.29	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	HAA	Abx	CKD_adenine_HAA_Abx	29
P050	TCCTGAGC-AAGGCTAT	MaleHAAcohort1.30	280253	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.30	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	HAA	Abx	CKD_adenine_HAA_Abx	30
P059	TCCTGAGC-GAGCCTTA	MaleHAAcohort1.31	280253	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	2/2/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	MaleHAAcohort1.31	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	male	410661	NA	High amino acids diet Cohort 1	CKD_adenine	HAA	Abx	CKD_adenine_HAA_Abx	31
