sampleid	Barcodes-seq	sample 	cage_id	collection_device	collection_method	collection_timestamp	description	dna_extracted	dose_treatment1	dose_treatment2	dose_treatment3	elevation	elevation_units	empo_1	empo_2	empo_3	env_biome	env_feature	env_material	env_package	genotype	geo_loc_name	host_age	host_age_units	host_body_habitat	host_body_product	host_body_site	host_common_name	host_height	host_height_units	host_scientific_name	host_subject_id	host_taxid	host_weight	host_weight_units	iacuc_institute	iacuc_protocol_id	latitude	latitude_units	life_stage	longitude	longitude_units	physical_specimen_location	physical_specimen_remaining	sample_type	scientific_name	sex	taxon_id	time_point	title	treatment1	treatment2	treatment3	Treatment	tube_id
P125	GCGTAGTA-TTATGCGA	FemaleMicrobiome.8	295704	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.8	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	Control	NA	NA	Control	96
P077	CGGAGCCT-TCGACTAG	FemaleMicrobiome.9	295705	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.9	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	97
P084	CGGAGCCT-TTCTAGCT	FemaleMicrobiome.10	295705	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.10	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	98
P091	CGGAGCCT-CCTAGAGT	FemaleMicrobiome.11	295705	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.11	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	99
P098	CGGAGCCT-GCGTAAGA	FemaleMicrobiome.12	295705	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.12	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	100
P105	CGGAGCCT-CTATTAAG	FemaleMicrobiome.13	295706	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.13	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	101
P112	CGGAGCCT-AAGGCTAT	FemaleMicrobiome.14	295706	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.14	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	102
P119	CGGAGCCT-GAGCCTTA	FemaleMicrobiome.15	295706	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.15	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	103
P126	CGGAGCCT-TTATGCGA	FemaleMicrobiome.16	295706	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.16	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	104
P078	TACGCTGC-TCGACTAG	FemaleMicrobiome.17	295707	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.17	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	105
P085	TACGCTGC-TTCTAGCT	FemaleMicrobiome.18	295707	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.18	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	106
P092	TACGCTGC-CCTAGAGT	FemaleMicrobiome.19	295707	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.19	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	107
P099	TACGCTGC-GCGTAAGA	FemaleMicrobiome.20	295707	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.20	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	108
P106	TACGCTGC-CTATTAAG	FemaleMicrobiome.21	295708	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.21	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	109
P113	TACGCTGC-AAGGCTAT	FemaleMicrobiome.22	295708	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.22	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	110
P120	TACGCTGC-GAGCCTTA	FemaleMicrobiome.23	295708	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.23	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	111
P127	TACGCTGC-TTATGCGA	FemaleMicrobiome.24	295708	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/29/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleMicrobiome.24	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female microbiome study	CKD_adenine	NA	NA	CKD_adenine	112
P079	ATGCGCAG-TCGACTAG	FemaleNephrectomy.1	281289	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.1	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	113
P086	ATGCGCAG-TTCTAGCT	FemaleNephrectomy.2	281289	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.2	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	114
P093	ATGCGCAG-CCTAGAGT	FemaleNephrectomy.3	281289	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.3	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	115
P100	ATGCGCAG-GCGTAAGA	FemaleNephrectomy.4	281289	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.4	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	116
P107	ATGCGCAG-CTATTAAG	FemaleNephrectomy.5	281290	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.5	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	117
P114	ATGCGCAG-AAGGCTAT	FemaleNephrectomy.6	281290	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.6	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	118
P121	ATGCGCAG-GAGCCTTA	FemaleNephrectomy.7	281290	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.7	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	119
P128	ATGCGCAG-TTATGCGA	FemaleNephrectomy.8	281290	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.8	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	120
P080	TAGCGCTC-TCGACTAG	FemaleNephrectomy.9	281291	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.9	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	121
P087	TAGCGCTC-TTCTAGCT	FemaleNephrectomy.10	281291	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.10	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	122
P094	TAGCGCTC-CCTAGAGT	FemaleNephrectomy.11	281291	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.11	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	123
P101	TAGCGCTC-GCGTAAGA	FemaleNephrectomy.12	281291	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.12	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	124
P108	TAGCGCTC-CTATTAAG	FemaleNephrectomy.13	281292	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.13	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	125
P115	TAGCGCTC-AAGGCTAT	FemaleNephrectomy.14	281292	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.14	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	126
P122	TAGCGCTC-GAGCCTTA	FemaleNephrectomy.15	281292	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.15	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	127
P129	TAGCGCTC-TTATGCGA	FemaleNephrectomy.16	281292	300 uL Zymo DNA/RNA Shield	colon fecal pellets at termination	4/8/21	mouse colon fecal pellet	TRUE	NA	NA	NA	not provided	meters	Host-associated	Animal	animal distal gut	urban biome	animal-associated habitat	feces	host-associated	C57BL/6J	USA:CA:Irvine	18	weeks	UBERON:gastrointestinal tract	UBERON:feces	UBERON:colon	mouse	not collected	cm	Mus musculus	FemaleNephrectomy.16	10090	NA	g	"University of California, Irvine"	AUP 19-015	not collected	Decimal degrees	adult	not collected	Decimal degrees	Med Sci C362 freezer	TRUE	feces	mouse gut metagenome	female	410661	NA	Female 5/6 nephrectomy	CKD_5/6_nephrectomy	NA	NA	nephrectomy	128
P010	GTAGAGGA-TCGACTAG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	129
PrNotRecog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	130
